word,cnt
화,276510
장,68899
제,61770
하다,43026
권,27624
들,19106
자,14219
되다,12568
부,11033
이,10682
시작,10651
Chapter,10010
것,9614
전쟁,9424
있다,8938
없다,8805
그,8801
내,8750
나,8710
왕,8172
신,7576
대,7132
편,6902
새롭다,6562
않다,6444
–,6386
세계,6295
전,6135
일,6069
천,5769
보다,5763
수,5701
이다,5554
끝,5465
사람,5439
그리고,5417
검,5399
적,5375
귀환,5271
가다,5263
의,5121
천재,5070
마,5032
속,5018
외전,4989
헌터,4959
번째,4844
위,4811
두,4754
성,4665
다시,4571
터,4541
회귀,4535
더,4376
아니다,4310
던전,4213
전투,4195
세,4166
마지막,4075
오다,4040
되어다,4015
님,3987
안,3937
급,3936
영웅,3929
연재,3925
길,3871
재벌,3814
채다,3771
이야기,3535
준비,3518
세상,3404
기,3389
첫,3385
시대,3354
크다,3349
소,3306
게임,3301
사,3283
먹다,3273
최강,3272
놈,3266
천마,3153
전설,3149
검다,3092
찾다,3070
마왕,3064
너,3037
환생,3014
법,3012
무림,3008
신의,3003
밤,2995
무적,2953
꿈,2951
좋다,2943
시간,2934
악마,2879
차,2870
다,2859
